postive,neutral,negative,sentence_length,TTR,person_count,she_pronoun,he_pronoun,ease_of_readability,class
0.14400000000000000,0.7660000000000000,0.09,8979,0.858369507371748,290,261,435,80.3,4
0.133,0.767,0.1,7818,0.862056188181637,229,195,333,81.27,4
0.14,0.758,0.102,6128,0.8756277187696960,194,187,453,78.83,4
0.156,0.748,0.096,2161,0.863106383613028,101,222,114,80.33,4
0.209,0.688,0.10300000000000000,11728,0.868084920314063,203,383,349,91.39,4
0.12,0.792,0.08800000000000000,4290,0.8684407720550120,231,65,194,81.09,4
0.083,0.8240000000000000,0.094,3055,0.853525433738674,194,39,125,75.63,1
0.183,0.745,0.07200000000000000,1467,0.862388620458317,272,45,132,62.65,4
0.149,0.746,0.105,6360,0.865140484364915,113,45,312,76.56,7
0.135,0.741,0.124,4899,0.867880446638023,104,140,313,76.54,7
0.19,0.6920000000000000,0.11800000000000000,2550,0.868706895261439,137,179,123,79.14,4
0.16700000000000000,0.7140000000000000,0.12,2873,0.870291292927673,117,206,153,78.8,4
0.182,0.684,0.134,2343,0.868051903307678,144,139,158,76.11,4
0.193,0.693,0.114,4145,0.866539418428849,110,256,182,81.97,4
0.139,0.774,0.087,4769,0.862526959699543,141,163,348,80.11,7
0.157,0.7560000000000000,0.087,4679,0.87372864523591,222,283,299,75.77,4
0.174,0.733,0.09300000000000000,2164,0.867052337546964,101,80,226,65.81,4
0.172,0.7290000000000000,0.098,2508,0.860497717921158,92,52,196,66.16,4
0.171,0.7120000000000000,0.11600000000000000,2765,0.863195391284693,94,103,168,66.84,4
0.145,0.757,0.098,2817,0.863881910041604,88,80,198,79.49,4
0.128,0.7760000000000000,0.096,3329,0.863231049568854,82,117,174,80.34,4
0.141,0.752,0.107,3106,0.8594346758501510,75,73,184,80.55,4
0.136,0.764,0.1,5852,0.866566172214011,126,160,343,81.78,4
0.14,0.726,0.134,4654,0.861499212098483,95,204,261,82.64,4
0.12300000000000000,0.74,0.13700000000000000,5094,0.8685590693507650,81,201,185,84.28,4
0.16700000000000000,0.732,0.10100000000000000,7893,0.858659440536069,110,401,314,93.71,4
0.163,0.726,0.11200000000000000,2769,0.897321889280722,322,40,88,87.14,4
0.13,0.747,0.12300000000000000,2717,0.856395440952218,149,92,307,79.52,4
0.139,0.743,0.11700000000000000,5694,0.87198580903863,139,161,257,86.11,1
0.115,0.77,0.115,2423,0.8637744530497240,50,86,161,80.72,4
0.11600000000000000,0.774,0.11,2143,0.859078725401413,79,37,141,78.79,4
0.132,0.752,0.11700000000000000,2365,0.867702917697006,64,105,107,81.4,4
0.138,0.778,0.084,5597,0.865443499027579,209,188,266,81.27,4
0.146,0.7710000000000000,0.083,5329,0.86911167430872,162,211,257,81.04,4
0.138,0.7880000000000000,0.07400000000000000,3703,0.856619163663532,146,112,291,77.65,1
0.133,0.7560000000000000,0.111,2906,0.863317742492721,78,141,172,80.38,1
0.159,0.721,0.11900000000000000,2714,0.856771738156521,54,139,140,80.53,1
0.136,0.7510000000000000,0.113,2469,0.858134642803551,41,129,187,79.38,1
0.14800000000000000,0.7710000000000000,0.081,6904,0.867553981332309,213,317,279,81.49,4
0.17800000000000000,0.672,0.15,7711,0.879922502996405,202,377,305,82.42,4
0.17300000000000000,0.6990000000000000,0.128,560,0.885094915517602,64,46,54,64.26,4
0.183,0.726,0.091,7063,0.877181333665733,273,296,327,80.72,4
0.16700000000000000,0.7440000000000000,0.08900000000000000,8933,0.868885854777174,201,335,407,81.26,0
0.14400000000000000,0.77,0.086,2887,0.8691890432308,135,203,174,82.0,4
0.162,0.716,0.122,9168,0.883815685772318,375,393,330,81.7,4
0.17800000000000000,0.74,0.081,2953,0.873523231281675,210,214,218,77.53,4
0.175,0.731,0.094,2419,0.87051648223376,164,216,244,76.71,4
0.151,0.733,0.11600000000000000,5512,0.864243917153574,148,121,312,67.76,6
0.21,0.701,0.08900000000000000,1639,0.8685287676805560,199,152,162,62.84,4
0.14800000000000000,0.733,0.11900000000000000,5501,0.866798416495568,100,128,299,77.24,7
0.151,0.764,0.085,1994,0.873279414472954,151,148,251,74.78,4
0.16400000000000000,0.741,0.095,945,0.861924386587083,263,24,89,62.12,4
0.155,0.748,0.09700000000000000,4398,0.881429596405156,166,237,181,84.2,4
0.135,0.746,0.11800000000000000,4146,0.863549992008479,146,85,309,67.75,6
0.156,0.738,0.105,6262,0.865598550985429,198,84,387,68.7,4
0.14,0.755,0.105,4853,0.856775939806977,187,92,339,64.06,6
0.107,0.815,0.077,1914,0.842700374590655,87,36,221,73.48,2
0.146,0.7560000000000000,0.098,8538,0.864179846512299,265,259,496,67.24,4
0.152,0.765,0.083,1901,0.85557664100995,130,53,110,80.46,0
0.162,0.6780000000000000,0.16,4610,0.873653684501541,119,243,179,81.58,4
0.18,0.6680000000000000,0.152,4707,0.871676544913084,158,300,273,80.83,4
0.165,0.736,0.099,9265,0.864293462934568,187,298,385,92.55,4
0.14400000000000000,0.747,0.109,5932,0.871673321600748,158,173,340,85.17,1
0.14800000000000000,0.758,0.094,4578,0.868971129467761,94,199,257,84.45,1
0.14300000000000000,0.747,0.11,6797,0.863639743485418,227,176,204,81.57,4
0.136,0.754,0.11,5088,0.875408508610895,143,251,269,84.44,1
0.184,0.725,0.091,1129,0.8787637273604360,60,82,109,80.57,4
0.136,0.754,0.111,4383,0.872008225220162,214,77,311,77.75,7
0.151,0.785,0.064,630,0.853756853605547,36,47,34,75.72,4
0.149,0.7440000000000000,0.107,3318,0.85943004704609,140,33,264,67.82,7
0.151,0.752,0.09700000000000000,4512,0.860568525956627,142,67,343,68.1,4
0.156,0.742,0.102,3476,0.865307305768906,90,48,269,77.98,4
0.131,0.725,0.14400000000000000,1983,0.851392737369098,41,25,123,90.51,7
0.146,0.74,0.114,5204,0.872812690174828,156,249,260,82.43,1
0.14,0.7810000000000000,0.08,6100,0.872114947479033,130,133,293,81.07,1
0.154,0.74,0.106,2572,0.867376669647788,130,91,256,76.05,4
0.149,0.743,0.107,2518,0.867979729015142,139,87,259,74.7,4
0.16400000000000000,0.7240000000000000,0.111,623,0.869074781726635,44,35,92,66.23,4
0.217,0.6660000000000000,0.11600000000000000,1422,0.867666371321013,50,127,131,79.8,4
0.146,0.7510000000000000,0.102,4824,0.876238203156939,118,167,245,84.44,1
0.136,0.7510000000000000,0.113,4656,0.877486111236115,122,194,208,84.49,1
0.147,0.75,0.10300000000000000,5114,0.868714029384916,105,208,199,84.27,1
0.157,0.731,0.113,2437,0.867075657952047,84,160,200,78.04,4
0.179,0.732,0.08900000000000000,5359,0.874118800869225,72,157,226,78.48,4
0.16400000000000000,0.7880000000000000,0.049,4397,0.855974643457205,66,86,186,95.79,4
0.128,0.778,0.095,2081,0.8681296826745020,76,83,223,78.4,1
0.09300000000000000,0.794,0.114,5111,0.8747537787812320,246,85,389,91.62,7
0.172,0.722,0.106,9783,0.8727828953090350,329,444,399,80.75,4
0.17300000000000000,0.74,0.08800000000000000,11551,0.883713509236176,604,465,536,80.68,5
0.12300000000000000,0.78,0.098,5253,0.863684002947305,113,123,334,77.57,1
0.136,0.762,0.102,3008,0.854070812497202,271,117,209,76.53,1
0.16400000000000000,0.75,0.086,4007,0.872552105846485,266,320,280,89.96,4
0.149,0.758,0.09300000000000000,7165,0.860608473892084,92,266,430,87.75,4
0.152,0.743,0.105,8212,0.868881689880528,165,347,375,82.06,4
0.111,0.8030000000000000,0.086,5926,0.860369608376814,139,104,333,79.76,4
0.19,0.731,0.079,1789,0.874452691998196,194,104,101,79.01,4
0.126,0.775,0.1,6446,0.860204397876004,124,240,231,82.37,1
0.14,0.802,0.058000000000000000,2387,0.86156177547674,193,13,177,63.53,4
0.18,0.687,0.133,3044,0.875031050428825,95,175,151,80.83,4
0.17,0.722,0.10800000000000000,6727,0.884285299991761,243,412,275,71.67,4
0.158,0.742,0.10100000000000000,1860,0.88072984013097,147,137,159,78.05,4
0.151,0.7390000000000000,0.11,1801,0.880507248959263,147,130,141,79.58,4
0.13700000000000000,0.753,0.11,1646,0.880323345683525,148,115,174,76.08,4
0.153,0.747,0.1,6906,0.875085872704389,157,151,305,83.53,4
0.184,0.7290000000000000,0.087,5408,0.875653015684576,161,270,205,78.41,4
0.165,0.746,0.08800000000000000,1410,0.853411569224676,46,122,207,69.9,4
0.166,0.726,0.10800000000000000,389,0.883378902545126,31,16,32,78.74,4
0.11,0.794,0.096,2178,0.860510059958681,58,110,97,84.02,6
0.16900000000000000,0.732,0.099,2955,0.87657493229958,113,104,166,79.51,4
0.152,0.7290000000000000,0.11800000000000000,3094,0.877126238938732,99,129,195,80.5,4
0.13,0.772,0.099,1245,0.834700912112424,25,48,136,88.02,4
0.145,0.753,0.102,6840,0.881637906677145,251,228,252,82.5,4
0.138,0.7910000000000000,0.071,4722,0.871048447837492,379,199,286,79.57,5
0.155,0.737,0.10800000000000000,4608,0.851093434632494,93,293,276,88.16,4
0.172,0.7170000000000000,0.111,5715,0.87494463056102,141,333,346,82.73,6
0.156,0.7440000000000000,0.1,7920,0.866047630812125,201,181,408,82.52,4
0.18100000000000000,0.695,0.124,3589,0.877579250354115,223,175,191,80.61,4
0.171,0.746,0.083,7235,0.880278925800863,204,248,336,82.61,4
0.13700000000000000,0.763,0.1,5440,0.858655320318093,420,213,432,70.78,4
0.139,0.772,0.08900000000000000,6387,0.871428756156673,256,222,406,76.02,4
0.124,0.753,0.12300000000000000,8548,0.8749000450131620,176,143,436,82.37,7
0.151,0.736,0.113,5247,0.869482010533524,107,193,247,85.01,1
0.15,0.736,0.114,11705,0.864550035647585,176,389,456,92.69,4
0.141,0.759,0.1,5893,0.856963817195502,310,169,523,69.07,4
0.086,0.8240000000000000,0.09,6501,0.854185667320869,150,201,371,79.18,1
0.159,0.754,0.08800000000000000,5618,0.865915003800619,239,252,436,72.6,4
0.151,0.753,0.096,5998,0.86996891035319,240,196,395,74.96,4
0.142,0.732,0.126,3484,0.872176925618469,156,142,226,88.45,4
0.11200000000000000,0.7880000000000000,0.1,5945,0.863329093702115,172,158,368,80.45,1
0.149,0.765,0.087,1853,0.866131475005801,142,65,266,59.51,4
0.125,0.772,0.10400000000000000,2227,0.862385863903948,93,87,256,70.99,4
0.133,0.753,0.114,1969,0.860949075999121,123,59,273,69.84,4
0.19400000000000000,0.7070000000000000,0.1,8140,0.873454793567356,215,385,364,81.95,5
0.129,0.768,0.10300000000000000,7172,0.862566756857868,282,167,450,75.94,4
0.12,0.789,0.091,4518,0.86750100131944,106,117,295,78.42,4
0.13700000000000000,0.7710000000000000,0.092,7962,0.850610249402903,283,240,341,74.45,1
0.135,0.789,0.076,2717,0.859584384087521,117,116,195,77.99,4
0.14400000000000000,0.778,0.077,3037,0.859234586427813,107,111,182,79.74,4
0.14,0.784,0.076,5754,0.859828701654605,181,173,295,78.89,4
0.139,0.7830000000000000,0.078,5869,0.8502446635630070,200,243,332,77.36,4
0.14,0.757,0.10300000000000000,4448,0.850238359221424,120,207,252,78.54,4
0.15,0.7660000000000000,0.083,1261,0.865918744702663,185,47,162,64.66,4
0.152,0.754,0.094,1229,0.86612391316286,154,40,163,66.35,4
0.162,0.763,0.075,566,0.868476473164206,110,17,74,63.2,4
0.149,0.77,0.081,626,0.859950623000967,87,31,107,62.86,4
0.163,0.7440000000000000,0.09300000000000000,1213,0.872623584469048,114,67,130,73.56,4
0.154,0.7660000000000000,0.08,1348,0.8677914120569580,152,48,144,74.65,4
0.155,0.759,0.086,6248,0.867786453166443,651,182,471,65.1,4
0.111,0.789,0.1,871,0.853044084207725,36,25,37,89.45,6
0.18100000000000000,0.7240000000000000,0.095,2050,0.885440863342336,180,173,172,80.77,4
0.134,0.7830000000000000,0.083,7075,0.879493532456083,234,187,390,93.43,4
0.18600000000000000,0.7120000000000000,0.102,2560,0.882648990564673,189,257,167,80.09,4
0.142,0.735,0.12300000000000000,7671,0.873303709191436,203,310,511,79.2,1
0.157,0.742,0.10100000000000000,3946,0.866172552517571,167,307,210,66.18,4
0.13700000000000000,0.768,0.096,514,0.864281133960322,29,50,29,92.75,0
0.14300000000000000,0.711,0.146,1642,0.879600981792679,116,71,123,72.56,4
0.115,0.792,0.09300000000000000,3425,0.866545220371398,189,84,227,77.25,4
0.139,0.752,0.109,2015,0.876974715135177,73,99,129,84.5,4
0.154,0.738,0.107,2121,0.876001087143503,85,71,221,81.26,4
0.111,0.8,0.08900000000000000,4746,0.859201337634036,219,160,329,92.98,3
0.142,0.762,0.096,6755,0.865600031874548,209,350,305,83.21,4
0.182,0.6970000000000000,0.121,7513,0.874720723050105,136,306,399,78.34,4
0.156,0.745,0.099,5182,0.879465550486286,119,290,251,83.6,4
0.163,0.748,0.08900000000000000,6393,0.881673820455668,452,199,363,70.69,4
0.18,0.716,0.10400000000000000,7071,0.874496584870253,174,332,351,77.91,4
0.155,0.752,0.09300000000000000,2988,0.83419714864132,39,165,246,71.07,5
0.18900000000000000,0.7040000000000000,0.107,6841,0.868402776588994,123,289,164,82.17,5
0.16400000000000000,0.7340000000000000,0.102,1520,0.864055021105794,77,49,112,90.72,4
0.136,0.7510000000000000,0.11200000000000000,1100,0.853462160655505,53,20,93,88.69,4
0.135,0.748,0.11700000000000000,2823,0.862103911231279,85,106,207,90.15,4
0.147,0.745,0.107,4953,0.862727596825062,150,128,275,90.12,4
0.152,0.758,0.09,2315,0.853615940002762,48,81,182,93.77,4
0.162,0.731,0.106,619,0.858979752375978,19,61,73,92.78,4
0.156,0.7510000000000000,0.09300000000000000,2289,0.855484805308282,48,103,182,92.11,4
0.155,0.7510000000000000,0.095,5079,0.85626646541221,90,180,298,92.97,4
0.161,0.7240000000000000,0.115,6468,0.870661863781362,169,237,472,74.97,4
0.152,0.747,0.1,12598,0.8714116265575,498,396,443,81.1,4
0.14400000000000000,0.743,0.114,9418,0.887314544143018,272,265,375,84.01,3
0.133,0.745,0.122,10661,0.869576010701673,161,455,421,83.53,4
0.142,0.772,0.086,4792,0.869565966447066,150,172,200,79.9,4
0.098,0.81,0.092,2131,0.883574800773944,71,72,125,82.51,4
0.11600000000000000,0.757,0.127,4185,0.872426037953055,103,318,273,61.87,4
0.171,0.722,0.107,3534,0.875254754202539,143,174,169,66.58,4
0.126,0.755,0.11900000000000000,1805,0.865190282082201,48,9,129,80.0,4
0.11900000000000000,0.794,0.087,6388,0.876959224897714,276,54,324,82.58,1
0.145,0.784,0.071,4133,0.881826785240138,206,187,162,90.14,4
0.142,0.76,0.098,2922,0.865045085701541,143,329,323,77.72,4
0.158,0.721,0.121,11022,0.879743833915759,336,425,349,83.4,4
0.14800000000000000,0.763,0.08900000000000000,1889,0.858027828375809,57,106,190,65.53,4
0.135,0.7610000000000000,0.10400000000000000,536,0.861473516831596,34,22,115,57.81,4
0.1,0.838,0.062,2,0.0,3,0,0,82.64,4
0.134,0.769,0.096,2955,0.861117435104704,101,39,322,61.5,4
0.16900000000000000,0.7290000000000000,0.10100000000000000,218,0.841252639388825,33,19,30,60.86,4
0.218,0.728,0.055,4808,0.872213268557569,162,272,215,82.83,4
0.165,0.7340000000000000,0.10100000000000000,339,0.848602015117594,39,30,26,63.38,4
0.161,0.727,0.11200000000000000,445,0.856392257576147,27,26,51,79.02,4
0.151,0.7290000000000000,0.12,324,0.864836758154008,21,23,38,77.53,4
0.128,0.74,0.131,455,0.856812455962361,32,29,69,74.06,4
0.14400000000000000,0.7340000000000000,0.122,1481,0.857410705604952,78,80,139,74.93,4
0.171,0.723,0.106,8473,0.866899015346921,217,418,322,77.66,4
0.175,0.7340000000000000,0.09,1581,0.857138590336691,66,59,90,69.01,4
0.156,0.745,0.099,7584,0.876747807565202,170,391,350,81.75,4
0.171,0.711,0.11700000000000000,1878,0.855879561796784,75,196,115,72.71,4
0.136,0.787,0.077,553,0.856420452067719,43,32,63,80.65,4
0.17,0.7340000000000000,0.096,5664,0.869488269670797,106,363,231,80.11,4
0.166,0.732,0.102,6401,0.857969260375949,91,384,218,84.0,4
0.11700000000000000,0.7910000000000000,0.092,1782,0.864423338111093,36,74,180,75.88,2
0.12,0.7880000000000000,0.092,1447,0.8613968577417760,77,8,116,80.07,4
0.17600000000000000,0.752,0.07200000000000000,1852,0.882228149929567,152,156,89,84.97,4
0.13,0.7610000000000000,0.109,10067,0.856517274855987,398,87,489,93.61,6
0.161,0.755,0.084,3397,0.884647567530533,221,162,221,81.72,4
0.16,0.7610000000000000,0.078,8002,0.869032355605398,275,361,340,92.68,4
0.157,0.742,0.10100000000000000,6985,0.858007306300233,166,312,382,79.57,4
0.136,0.7610000000000000,0.10300000000000000,7432,0.869089978907095,170,313,212,82.38,4
0.16,0.7290000000000000,0.111,7082,0.877603204926057,206,224,281,70.97,4
0.154,0.746,0.1,4661,0.8663706161663160,185,265,326,67.29,4
0.127,0.767,0.106,5394,0.874181768321746,252,167,367,79.01,4
0.163,0.73,0.107,3701,0.875439091197145,125,207,229,80.63,4
0.126,0.746,0.128,9507,0.869668492373776,133,372,383,80.02,4
0.145,0.754,0.10100000000000000,1644,0.870138411884577,48,78,213,71.87,4
0.147,0.754,0.098,4019,0.874274990321029,122,139,222,78.39,4
0.19400000000000000,0.713,0.09300000000000000,3162,0.881667912757122,89,203,105,86.8,4
0.15,0.759,0.09,4188,0.86582809129332,355,110,305,64.56,4
0.182,0.7340000000000000,0.085,3420,0.863955256803884,134,197,268,80.63,5
0.16700000000000000,0.736,0.09700000000000000,8618,0.876702430070494,434,285,285,78.61,4
0.135,0.758,0.107,11114,0.866735330190571,285,386,322,81.18,4
0.19700000000000000,0.6970000000000000,0.105,4350,0.864794467781061,137,120,167,66.63,4
0.138,0.759,0.10300000000000000,7670,0.863573029022545,327,192,361,76.88,4
0.16,0.727,0.114,7985,0.8696427674289960,429,224,348,77.35,4
0.133,0.767,0.1,2758,0.859666581657954,67,86,114,82.35,4
0.141,0.757,0.102,3428,0.874507129521789,98,228,179,80.46,4
0.149,0.758,0.09300000000000000,7202,0.870138561637336,525,207,362,75.67,4
0.139,0.7830000000000000,0.078,6536,0.86034662356519,80,159,250,81.05,2
0.17,0.6890000000000000,0.141,434,0.841962076298723,48,86,64,55.83,2
0.133,0.76,0.10800000000000000,5466,0.862414442616225,162,170,289,79.37,2
0.138,0.705,0.158,46,0.862957371362521,5,0,16,74.62,1
0.152,0.762,0.086,5328,0.873837604298569,207,147,384,84.37,2
0.102,0.83,0.068,5498,0.876663752864332,143,87,347,82.09,1
0.161,0.737,0.102,4550,0.867324906803425,162,256,265,80.73,2
0.141,0.748,0.111,6371,0.867502944677639,148,211,320,81.03,3
0.16700000000000000,0.736,0.096,5882,0.868945628174875,208,383,273,78.22,2
0.12,0.772,0.10800000000000000,5780,0.868915189576265,190,151,428,79.86,3
0.15,0.7660000000000000,0.084,5522,0.867546133518575,131,161,293,85.07,2
0.141,0.7660000000000000,0.09300000000000000,6095,0.875971681229854,177,101,342,81.77,2
0.174,0.747,0.079,3647,0.869594046560545,162,178,179,66.17,2
0.125,0.777,0.09700000000000000,7806,0.863863685783032,273,114,381,80.45,1
0.125,0.7760000000000000,0.099,8016,0.877316877550517,161,191,260,85.25,1
0.10400000000000000,0.7980000000000000,0.098,1543,0.85194122799878,47,123,44,90.76,2
0.129,0.7960000000000000,0.075,1927,0.859141773198655,54,132,78,92.25,2
0.174,0.74,0.086,5997,0.873076339253897,135,305,270,67.83,2
0.121,0.787,0.092,4875,0.8741279173522360,382,96,229,65.74,3
0.13,0.77,0.1,7059,0.895323455830988,469,61,285,80.67,3
0.121,0.79,0.08900000000000000,9824,0.860314409427782,248,233,453,79.2,2
0.179,0.732,0.08900000000000000,6877,0.866929120678457,196,299,247,75.91,2
0.18600000000000000,0.726,0.08900000000000000,8639,0.873209085390806,169,318,276,78.86,2
0.17300000000000000,0.7340000000000000,0.09300000000000000,5191,0.872618238676935,136,332,256,66.96,2
0.153,0.747,0.1,1973,0.867590342069542,100,26,153,79.62,0
0.128,0.778,0.094,2924,0.865933965379456,117,46,196,80.0,1
0.099,0.7960000000000000,0.105,3587,0.85037528608906,232,39,191,61.5,1
0.114,0.7710000000000000,0.115,3891,0.845814978976801,169,46,183,63.06,1
0.114,0.785,0.10100000000000000,3730,0.854378596553916,244,103,190,59.01,1
0.133,0.777,0.091,4079,0.859158810067722,382,33,239,66.65,1
0.168,0.732,0.1,4872,0.87982608623645,231,31,344,69.92,2
0.134,0.772,0.094,7081,0.872983412357544,303,164,395,82.31,2
0.10400000000000000,0.804,0.091,9469,0.875338636592878,756,62,614,74.85,3
0.114,0.782,0.105,3793,0.862285747254775,82,53,234,79.71,1
0.113,0.813,0.07400000000000000,1844,0.882078864681395,230,78,77,79.9,2
0.11600000000000000,0.8010000000000000,0.083,1905,0.862909732376264,39,19,56,96.41,2
0.161,0.742,0.09700000000000000,374,0.863782767455114,30,4,5,81.17,2
0.145,0.765,0.09,6598,0.878552241639171,409,179,412,66.37,2
0.11200000000000000,0.8060000000000000,0.08200000000000000,2884,0.86045314675428,175,31,244,63.46,3
0.131,0.7830000000000000,0.086,4684,0.869409343435473,211,174,351,78.62,2
0.10100000000000000,0.8190000000000000,0.08,434,0.849315738439861,21,2,11,82.77,2
0.11600000000000000,0.804,0.08,2305,0.871997528092182,93,22,76,88.37,2
0.11700000000000000,0.79,0.09300000000000000,4109,0.856762580016263,201,77,266,76.72,1
0.152,0.7610000000000000,0.087,4712,0.87141970344524,143,118,296,82.99,2
0.138,0.7610000000000000,0.10100000000000000,9193,0.871885987466968,222,204,464,77.77,2
0.152,0.763,0.085,19591,0.865487187996198,480,456,572,79.9,2
0.133,0.78,0.087,6036,0.877662310205444,235,197,322,80.37,2
0.11200000000000000,0.8,0.08800000000000000,5498,0.860009524807785,193,86,365,78.89,1
0.134,0.752,0.114,5370,0.873382726263575,124,145,219,84.28,1
0.106,0.8030000000000000,0.091,964,0.858335313923261,49,38,73,75.43,2
